Image_Path,Equipment_ID,Category,Is_Defect,Defect_Class,BBox_X,BBox_Y,BBox_W,BBox_H
project_data/09_Equipment_Images/Defect_Samples\EQ-GEN-303_1.jpg,EQ-GEN-303,Generator,Yes,Exposed_Wiring,293,256,66,95
project_data/09_Equipment_Images/Defect_Samples\EQ-GEN-303_2.jpg,EQ-GEN-303,Generator,Yes,Corrosion,274,245,75,55
project_data/09_Equipment_Images/Defect_Samples\EQ-GEN-303_3.jpg,EQ-GEN-303,Generator,Yes,Scorch_Mark,409,126,105,71
project_data/09_Equipment_Images/Defect_Samples\EQ-GEN-303_4.jpg,EQ-GEN-303,Generator,Yes,Panel_Crack,346,187,108,72
project_data/09_Equipment_Images/Defect_Samples\EQ-GEN-303_5.jpg,EQ-GEN-303,Generator,Yes,Scorch_Mark,194,136,111,93
project_data/09_Equipment_Images/Defect_Samples\EQ-GEN-303_6.jpg,EQ-GEN-303,Generator,Yes,Exposed_Wiring,153,171,90,97
project_data/09_Equipment_Images/Defect_Samples\EQ-UPS-101_1.jpg,EQ-UPS-101,UPS,Yes,Corrosion,347,248,60,59
project_data/09_Equipment_Images/Defect_Samples\EQ-UPS-101_2.jpg,EQ-UPS-101,UPS,Yes,Corrosion,307,178,93,91
project_data/09_Equipment_Images/Defect_Samples\EQ-UPS-101_3.jpg,EQ-UPS-101,UPS,Yes,Panel_Crack,274,252,97,64
project_data/09_Equipment_Images/Defect_Samples\EQ-UPS-101_4.jpg,EQ-UPS-101,UPS,Yes,Scorch_Mark,252,186,113,88
project_data/09_Equipment_Images/Defect_Samples\EQ-UPS-101_5.jpg,EQ-UPS-101,UPS,Yes,Panel_Crack,360,174,64,62
project_data/09_Equipment_Images/Defect_Samples\EQ-UPS-101_6.jpg,EQ-UPS-101,UPS,Yes,Corrosion,215,106,74,78
project_data/09_Equipment_Images/Defect_Samples\EQ-CHILL-202_1.jpg,EQ-CHILL-202,Cooling_System,Yes,Scorch_Mark,266,223,73,67
project_data/09_Equipment_Images/Defect_Samples\EQ-CHILL-202_2.jpg,EQ-CHILL-202,Cooling_System,Yes,Exposed_Wiring,135,135,99,56
project_data/09_Equipment_Images/Defect_Samples\EQ-CHILL-202_3.jpg,EQ-CHILL-202,Cooling_System,Yes,Exposed_Wiring,383,104,71,69
project_data/09_Equipment_Images/Defect_Samples\EQ-CHILL-202_4.jpg,EQ-CHILL-202,Cooling_System,Yes,Panel_Crack,235,201,108,58
project_data/09_Equipment_Images/Defect_Samples\EQ-CHILL-202_5.jpg,EQ-CHILL-202,Cooling_System,Yes,Corrosion,251,237,70,79
project_data/09_Equipment_Images/Defect_Samples\EQ-CHILL-202_6.jpg,EQ-CHILL-202,Cooling_System,Yes,Scorch_Mark,413,253,91,78
project_data/09_Equipment_Images/Defect_Samples\EQ-BATT-404_1.jpg,EQ-BATT-404,Battery_Storage,Yes,Exposed_Wiring,169,126,118,84
project_data/09_Equipment_Images/Defect_Samples\EQ-BATT-404_2.jpg,EQ-BATT-404,Battery_Storage,Yes,Panel_Crack,166,203,74,78
project_data/09_Equipment_Images/Defect_Samples\EQ-BATT-404_3.jpg,EQ-BATT-404,Battery_Storage,Yes,Corrosion,379,177,68,67
project_data/09_Equipment_Images/Defect_Samples\EQ-BATT-404_4.jpg,EQ-BATT-404,Battery_Storage,Yes,Corrosion,397,140,94,53
project_data/09_Equipment_Images/Defect_Samples\EQ-BATT-404_5.jpg,EQ-BATT-404,Battery_Storage,Yes,Panel_Crack,331,159,108,85
project_data/09_Equipment_Images/Defect_Samples\EQ-BATT-404_6.jpg,EQ-BATT-404,Battery_Storage,Yes,Panel_Crack,333,279,95,78
project_data/09_Equipment_Images/Defect_Samples\EQ-CRAH-505_1.jpg,EQ-CRAH-505,CRAH_Unit,Yes,Panel_Crack,202,249,80,89
project_data/09_Equipment_Images/Defect_Samples\EQ-CRAH-505_2.jpg,EQ-CRAH-505,CRAH_Unit,Yes,Exposed_Wiring,297,121,91,62
project_data/09_Equipment_Images/Defect_Samples\EQ-CRAH-505_3.jpg,EQ-CRAH-505,CRAH_Unit,Yes,Corrosion,239,105,79,51
project_data/09_Equipment_Images/Defect_Samples\EQ-CRAH-505_4.jpg,EQ-CRAH-505,CRAH_Unit,Yes,Panel_Crack,244,138,92,86
project_data/09_Equipment_Images/Defect_Samples\EQ-CRAH-505_5.jpg,EQ-CRAH-505,CRAH_Unit,Yes,Scorch_Mark,393,164,111,66
project_data/09_Equipment_Images/Defect_Samples\EQ-CRAH-505_6.jpg,EQ-CRAH-505,CRAH_Unit,Yes,Panel_Crack,135,276,66,68
