Image_Path,Equipment_ID,Is_Defect,Defect_Class,BBox_X,BBox_Y,BBox_W,BBox_H
project_data/09_Equipment_Images/Generator/EQ-GEN-303_sample_1.jpg,EQ-GEN-303,No,None,,,,
project_data/09_Equipment_Images/Generator/EQ-GEN-303_sample_2.jpg,EQ-GEN-303,No,None,,,,
project_data/09_Equipment_Images/Generator/EQ-GEN-303_sample_3.jpg,EQ-GEN-303,No,None,,,,
project_data/09_Equipment_Images/Generator/EQ-GEN-303_sample_4.jpg,EQ-GEN-303,No,None,,,,
project_data/09_Equipment_Images/Generator/EQ-GEN-303_sample_5.jpg,EQ-GEN-303,No,None,,,,
project_data/09_Equipment_Images/UPS/EQ-UPS-101_sample_1.jpg,EQ-UPS-101,No,None,,,,
project_data/09_Equipment_Images/UPS/EQ-UPS-101_sample_2.jpg,EQ-UPS-101,No,None,,,,
project_data/09_Equipment_Images/UPS/EQ-UPS-101_sample_3.jpg,EQ-UPS-101,No,None,,,,
project_data/09_Equipment_Images/UPS/EQ-UPS-101_sample_4.jpg,EQ-UPS-101,No,None,,,,
project_data/09_Equipment_Images/UPS/EQ-UPS-101_sample_5.jpg,EQ-UPS-101,No,None,,,,
project_data/09_Equipment_Images/Cooling_System/EQ-CHILL-202_sample_1.jpg,EQ-CHILL-202,No,None,,,,
project_data/09_Equipment_Images/Cooling_System/EQ-CHILL-202_sample_2.jpg,EQ-CHILL-202,No,None,,,,
project_data/09_Equipment_Images/Cooling_System/EQ-CHILL-202_sample_3.jpg,EQ-CHILL-202,No,None,,,,
project_data/09_Equipment_Images/Cooling_System/EQ-CHILL-202_sample_4.jpg,EQ-CHILL-202,No,None,,,,
project_data/09_Equipment_Images/Cooling_System/EQ-CHILL-202_sample_5.jpg,EQ-CHILL-202,No,None,,,,
project_data/09_Equipment_Images/Battery_Storage/EQ-BATT-404_sample_1.jpg,EQ-BATT-404,No,None,,,,
project_data/09_Equipment_Images/Battery_Storage/EQ-BATT-404_sample_2.jpg,EQ-BATT-404,No,None,,,,
project_data/09_Equipment_Images/Battery_Storage/EQ-BATT-404_sample_3.jpg,EQ-BATT-404,No,None,,,,
project_data/09_Equipment_Images/Battery_Storage/EQ-BATT-404_sample_4.jpg,EQ-BATT-404,No,None,,,,
project_data/09_Equipment_Images/Battery_Storage/EQ-BATT-404_sample_5.jpg,EQ-BATT-404,No,None,,,,
project_data/09_Equipment_Images/CRAH_Unit/EQ-CRAH-505_sample_1.jpg,EQ-CRAH-505,No,None,,,,
project_data/09_Equipment_Images/CRAH_Unit/EQ-CRAH-505_sample_2.jpg,EQ-CRAH-505,No,None,,,,
project_data/09_Equipment_Images/CRAH_Unit/EQ-CRAH-505_sample_3.jpg,EQ-CRAH-505,No,None,,,,
project_data/09_Equipment_Images/CRAH_Unit/EQ-CRAH-505_sample_4.jpg,EQ-CRAH-505,No,None,,,,
project_data/09_Equipment_Images/CRAH_Unit/EQ-CRAH-505_sample_5.jpg,EQ-CRAH-505,No,None,,,,
project_data/09_Equipment_Images/Defect_Samples/EQ-GEN-303_defect_1.jpg,EQ-GEN-303,Yes,Scorch_Mark,220,150,140,90
project_data/09_Equipment_Images/Defect_Samples/EQ-UPS-101_defect_2.jpg,EQ-UPS-101,Yes,Exposed_Wiring,220,150,140,90
project_data/09_Equipment_Images/Defect_Samples/EQ-CHILL-202_defect_3.jpg,EQ-CHILL-202,Yes,Corrosion,220,150,140,90
project_data/09_Equipment_Images/Defect_Samples/EQ-BATT-404_defect_4.jpg,EQ-BATT-404,Yes,Corrosion,220,150,140,90
project_data/09_Equipment_Images/Defect_Samples/EQ-CRAH-505_defect_5.jpg,EQ-CRAH-505,Yes,Panel_Crack,220,150,140,90
project_data/09_Equipment_Images/Defect_Samples/EQ-GEN-303_defect_6.jpg,EQ-GEN-303,Yes,Exposed_Wiring,220,150,140,90
