Record_Index,Timestamp,Equipment_ID,Voltage_L1_V,Frequency_Hz,Core_Temperature_C,BMS_Alert_Status
1,2026-07-19 16:58:43,EQ-UPS-101,413.94,49.87,80.6,NORMAL
2,2026-07-19 16:58:48,EQ-UPS-101,412.43,50.04,79.46,NORMAL
3,2026-07-19 16:58:53,EQ-UPS-101,412.35,50.03,78.15,NORMAL
4,2026-07-19 16:58:58,EQ-UPS-101,414.6,49.83,78.36,NORMAL
5,2026-07-19 16:59:03,EQ-UPS-101,414.55,50.17,78.5,NORMAL
6,2026-07-19 16:59:08,EQ-UPS-101,413.34,50.08,81.79,NORMAL
7,2026-07-19 16:59:13,EQ-UPS-101,415.46,49.98,81.91,NORMAL
8,2026-07-19 16:59:18,EQ-UPS-101,412.28,50.19,79.16,NORMAL
9,2026-07-19 16:59:23,EQ-UPS-101,412.87,49.85,79.23,NORMAL
10,2026-07-19 16:59:28,EQ-UPS-101,416.9,49.88,80.33,NORMAL
11,2026-07-19 16:59:33,EQ-UPS-101,415.83,49.97,80.19,NORMAL
12,2026-07-19 16:59:38,EQ-UPS-101,412.38,49.83,78.82,NORMAL
13,2026-07-19 16:59:43,EQ-UPS-101,416.08,49.99,79.26,NORMAL
14,2026-07-19 16:59:48,EQ-UPS-101,415.51,50.0,79.2,NORMAL
15,2026-07-19 16:59:53,EQ-UPS-101,416.77,50.11,78.98,NORMAL
16,2026-07-19 16:59:58,EQ-UPS-101,415.45,50.04,81.5,NORMAL
17,2026-07-19 17:00:03,EQ-UPS-101,416.38,49.93,81.92,NORMAL
18,2026-07-19 17:00:08,EQ-UPS-101,412.71,49.99,81.03,NORMAL
19,2026-07-19 17:00:13,EQ-UPS-101,412.91,50.02,78.16,NORMAL
20,2026-07-19 17:00:18,EQ-UPS-101,416.01,50.14,80.29,NORMAL
21,2026-07-19 17:00:23,EQ-UPS-101,417.25,49.94,80.78,NORMAL
22,2026-07-19 17:00:28,EQ-UPS-101,415.57,50.06,79.82,NORMAL
23,2026-07-19 17:00:33,EQ-UPS-101,417.04,50.23,79.9,NORMAL
24,2026-07-19 17:00:38,EQ-UPS-101,415.98,49.83,80.81,NORMAL
25,2026-07-19 17:00:43,EQ-UPS-101,415.88,50.25,81.29,NORMAL
26,2026-07-19 17:00:48,EQ-UPS-101,413.71,49.97,80.67,NORMAL
27,2026-07-19 17:00:53,EQ-UPS-101,412.14,50.01,78.67,NORMAL
28,2026-07-19 17:00:58,EQ-UPS-101,412.7,49.83,81.07,NORMAL
29,2026-07-19 17:01:03,EQ-UPS-101,412.78,49.91,79.56,NORMAL
30,2026-07-19 17:01:08,EQ-UPS-101,417.23,49.84,79.8,NORMAL
